ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
FRA,France,rgdpo,Output-side real GDP at chained PPPs (in mil. 2017US$),324868.6875,342548.1875,352087.40625,366107.40625,386715.5625,407777.6875,428428.78125,452271.96875,466216.03125,479286.65625,519088.40625,544624,581668.375,618581.3125,659605.875,690574.625,728002.9375,764380.5625,797234.125,853973.25,905887.25,959781.25,1010713.75,1083912.875,1135803,1131990.125,1187701.5,1237459.25,1295256.25,1350101.5,1377955.5,1350791.625,1348468.625,1329259.5,1315406.5,1294101,1365869.875,1406153.625,1477762.25,1532214.375,1581094.75,1586835.25,1615930,1612599,1645412.25,1682645,1720381.5,1819024.125,1921072.875,2011288.125,2128715.25,2185648.25,2197271.75,2144133.75,2188098.25,2372596.75,2432615.5,2546277.75,2568574.25,2487517.5,2591608.5,2665867.25,2701083,2675257,2680612.5,2730343.75,2765765.25,2869816.5,2902140.75,2946958.25
FRA,France,rkna,Capital services at constant 2017 national prices (2017=1),,,,,0.0951057821512222,0.0980446860194206,0.101734705269337,0.106187120079994,0.111183986067772,0.115518547594547,0.121752761304379,0.128117382526398,0.135656639933586,0.143996074795723,0.153853103518486,0.163552418351173,0.174808070063591,0.186341181397438,0.198544830083847,0.213276490569115,0.228292420506477,0.24454528093338,0.260955721139908,0.278564214706421,0.295682847499847,0.310366094112396,0.326693713665009,0.341668426990509,0.3567014336586,0.371987342834473,0.388065606355667,0.402563393115997,0.416032820940018,0.427870810031891,0.439159393310547,0.45112669467926,0.463721394538879,0.477564513683319,0.494004726409912,0.512736916542053,0.532724857330322,0.550725102424622,0.567464232444763,0.579811275005341,0.592705607414246,0.605656623840332,0.619432687759399,0.6337730884552,0.651663422584534,0.672871351242065,0.695312917232513,0.717565000057221,0.735884666442871,0.7535400390625,0.77207762002945,0.791285157203674,0.811667442321777,0.83435183763504,0.856925547122955,0.869618892669678,0.884911239147186,0.901175916194916,0.917714834213257,0.93244481086731,0.947249829769135,0.962830185890198,0.979997277259827,1,1.02152669429779,1.04484140872955
FRA,France,rnna,Capital stock at constant 2017 national prices (in mil. 2017US$),2147400.75,2198801.5,2248201.25,2297528,2364218.75,2442440.25,2534366.25,2640623,2758898.25,2868153.5,3011394.5,3155985,3316787,3487499.25,3685280.75,3881235.25,4096382.5,4320084.5,4551324,4814120,5084455,5367814,5658841.5,5963602.5,6263353,6519771.5,6771663,7004840.5,7240844.5,7480059.5,7723488.5,7949945,8160763,8347086,8521468,8698795,8887169,9092141,9331721,9600979,9881229,10141223,10378971,10569411,10762340,10953105,11140189,11323192,11534435,11779616,12052053,12322481,12568634,12813933,13072357,13341555,13627169,13941623,14244773,14461299,14687638,14921119,15147027,15357736,15560292,15760554,15971412,16207717,16456631,16726649
FRA,France,rtfpna,TFP at constant national prices (2017=1),,,,,0.415079712867737,0.432877987623215,0.456468939781189,0.481114685535431,0.494213789701462,0.506364166736603,0.539442956447601,0.558185458183289,0.578843057155609,0.601466298103333,0.617780685424805,0.632585763931274,0.645858943462372,0.665655553340912,0.682562828063965,0.72003185749054,0.740912675857544,0.755510032176971,0.777276754379273,0.799443006515503,0.814307153224945,0.798135876655579,0.799807071685791,0.815650045871735,0.836367905139923,0.84589695930481,0.844109773635864,0.846324741840363,0.876832365989685,0.881379008293152,0.887860476970673,0.902528882026672,0.908388316631317,0.907473027706146,0.924843966960907,0.944851517677307,0.951101422309876,0.948975324630737,0.956243455410004,0.949711978435516,0.960087358951569,0.972246706485748,0.973416566848755,0.981174409389496,0.996527493000031,1.00415360927582,1.02144706249237,1.02545416355133,1.03482007980347,1.02849686145782,1.03326296806335,1.03242373466492,1.04437899589539,1.0364830493927,1.01920819282532,0.992171823978424,0.997026443481445,1.00025498867035,0.992377698421478,0.994069278240204,0.994948446750641,0.993808507919312,0.988679468631744,1,1.00336587429047,0.99438601732254
FRA,France,xr,"Exchange rate, national currency/USD (market+estimated)",0.533426689082003,0.533579098154996,0.533579098154996,0.533579098154996,0.533579098154996,0.533579098154996,0.533579098154996,0.55126331899369,0.639837547515872,0.752651255945474,0.752651255945474,0.752651255945474,0.752651255945474,0.752651255945474,0.752651255945474,0.752651255945474,0.752651255945474,0.752651255945474,0.752651255945474,0.791851799351796,0.846730807744134,0.844659231431471,0.769035853819781,0.678821885274619,0.733221609473766,0.653670822230203,0.732194086382659,0.747788852399193,0.688017659592524,0.648581639662864,0.644184755873226,0.828500699372571,1.00191018604624,1.16185842452325,1.33226720647593,1.3697887208689,1.05587586787955,0.916326578317379,0.908129902823915,0.972646326918787,0.83012682233744,0.860135140972147,0.807037021227509,0.86335384788942,0.846403803907878,0.760946601682732,0.779856377780861,0.889797908501116,0.899375365560039,0.938627275833333,1.08540083333333,1.11751,1.06255166666667,0.886034166666667,0.805365,0.80412,0.797140833333333,0.7306375,0.682674711239873,0.719843359785615,0.755044951989835,0.719355253609154,0.778293601412852,0.75315918184727,0.753730736717402,0.901658961641278,0.904035127950359,0.88520550826938,0.846772667108096,0.893276257067393
USA,United States,avh,Average annual hours worked by persons engaged,1990.14487529606,2031.63513382597,2027.81261226693,2021.45028405232,1998.12734469943,2005.58414293591,1990.45868740877,1962.60481996269,1928.46129588436,1953.84128022217,1935.26304062498,1920.71452403175,1940.2341139797,1928.44883222192,1935.14883156396,1955.09656747995,1963.90770457585,1941.09277101009,1937.417662324,1938.09979512771,1893.42364272738,1877.65120506541,1874.2224326107,1872.66317668171,1844.7812233584,1813.24799354055,1809.29706980597,1809.37665450649,1815.71563668467,1817.71381671261,1801.61144491269,1790.0056170005,1770.66609140628,1779.87153698335,1795.5766410899,1801.13737795037,1780.83936497824,1788.51742132868,1798.27152918038,1810.29310275452,1795.56790977175,1787.33781653738,1774.88285231525,1789.95471670626,1807.82733930604,1817.47432777928,1823.5205219269,1828.48827562197,1839.1961472702,1841.33345555138,1844.85397958194,1823.65933830916,1806.69081280371,1790.8416783128,1789.52746000503,1787.01385712912,1787.35116417542,1785.88350541588,1765.76630267283,1728.60764941982,1735.01120602315,1744.90836490222,1746.85856447259,1752.53277609598,1758.26851690656,1770.02317410481,1766.74412526796,1763.72667602045,1774.70381111839,1765.34639005922
USA,United States,ccon,"Real consumption of households and government, at current PPPs (in mil. 2017US$)",1910374.625,2013417.875,2133867,2246223.5,2250290.75,2373638.5,2407983.5,2466107,2489011.25,2583250.5,2674162.5,2769873,2930119.5,3024701.25,3171718,3363499,3576805.25,3745303.75,3967636.5,4088363.25,4140751.75,4251982,4449027.5,4593683.5,4580521,4665351.5,4876976.5,5084588.5,5276308.5,5387699.5,5424992.5,5513010.5,5604999,5907523,6161515,6496052.5,6788825.5,7006447.5,7295033.5,7556708.5,7828797,7845149.5,8098798,8332192.5,8638608,8937290,9254582,9540027,9938284,10436735,10883918,11176356,11468812,11835987,12262053,12903373,13230304,13564434,13690930,13596539,13897419,14162612,14095194,14294676,14672760,15192050,15602346,16019792,16434557,16826236
USA,United States,cgdpe,Expenditure-side real GDP at current PPPs (in mil. 2017US$),2491077.25,2684319,2799123.5,2937957.5,2914079.25,3124572.75,3187240,3257928,3240497.75,3462320.5,3565274.75,3655125,3871828.25,4032528,4261044.5,4547274,4850595,4988774,5243028.5,5407466,5413544,5591324.5,5882464.5,6200566.5,6143633,6136286,6472004,6764708.5,7134494.5,7333368.5,7259292.5,7472227,7358677.5,7722737,8304634.5,8674077,8948904,9214460,9593797,9923342,10104369,10083513,10453822,10774939,11178786,11467534,11903335,12433358,12987007,13624725,14197566,14396745,14700074,15090390,15652782,16415791,16750561,16985660,16850342,16405376,16843858,17140938,17539960,17838098,18332030,18927364,19241262,19754754,20333180,20791364
USA,United States,cgdpo,Output-side real GDP at current PPPs (in mil. 2017US$),2487508,2688159.75,2795585.75,2928556,2910510.25,3119068.25,3184018.5,3252465,3228752.25,3452001.75,3540698.75,3630272.5,3852552.25,4019658.5,4252923.5,4528655,4827971.5,4959432,5203597.5,5366857,5378396.5,5554756,5847313,6179186,6145901,6134044.5,6464279.5,6764340,7138520.5,7364004.5,7341787,7524190,7380424.5,7713319,8265618.5,8608782,8902163,9207579,9586360,9932078,10110408,10093921,10444359,10730839,11162312,11461592,11893809,12424660,12980315,13596571,14156661,14295339,14540255,14954228,15523249,16070041,16525906,16835740,16808304,16380414,16800636,17060996,17444592,17765868,18214814,18775850,19096542,19542980,20128448,20566034
USA,United States,ck,Capital services levels at current PPPs (USA=1),,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
USA,United States,cn,Capital stock at current PPPs (in mil. 2017US$),10563535,10897412,11257288,11665734,12055788,12493714,12927628,13351198,13734439,14218811,14693844,15186402,15740184,16341326,17002892,17730896,18508464,19240100,19990780,20734944,21379222,22033434,22780352,23606832,24311020,24845978,25479700,26253466,27175102,28144408,28952350,29738416,30368476,31093094,32068474,33126930,34181908,35208520,36224080,37241976,38181020,38943404,39749448,40619168,41576692,42588924,43715280,44934620,46303492,47787512,49329068,50696672,51888828,53147924,54536708,56048904,57539900,58882244,59952004,60486828,61035260,61657100,62424364,63225060,64118460,65053528,65971316,66940280,68005664,69059488
USA,United States,csh_c,Share of household consumption at current PPPs,0.665428340435028,0.621618628501892,0.616867125034332,0.61737060546875,0.633618354797363,0.631466448307037,0.630055606365204,0.629089415073395,0.637316644191742,0.623299598693848,0.631034672260284,0.635408818721771,0.632073223590851,0.625759541988373,0.622459232807159,0.620152235031128,0.61322295665741,0.618089318275452,0.62292343378067,0.621551275253296,0.629621863365173,0.627950310707092,0.627901196479797,0.618617355823517,0.616459369659424,0.627120435237885,0.628197371959686,0.628602564334869,0.621370911598206,0.618071258068085,0.622611284255981,0.615640819072723,0.637180745601654,0.646556913852692,0.633432686328888,0.641054391860962,0.646409690380096,0.645799219608307,0.64801824092865,0.647485435009003,0.666102468967438,0.666923642158508,0.667444288730621,0.67251318693161,0.673026084899902,0.682336866855621,0.686620652675629,0.674804449081421,0.672633588314056,0.674188196659088,0.675671875476837,0.684246480464935,0.68781328201294,0.687455654144287,0.685181856155396,0.696369111537933,0.694550454616547,0.698085963726044,0.702504932880402,0.708716750144959,0.706142425537109,0.710401058197022,0.693950831890106,0.692443609237671,0.694845974445343,0.697479069232941,0.703245222568512,0.704092860221863,0.701681017875671,0.703201293945313
USA,United States,csh_i,Share of gross capital formation at current PPPs,0.231182456016541,0.242349192500114,0.23504926264286,0.237809628248215,0.227396115660667,0.239779904484749,0.240068525075912,0.234980449080467,0.231615468859673,0.2539182305336,0.243928864598274,0.235292360186577,0.237818270921707,0.243219584226608,0.246119618415833,0.254073798656464,0.259236663579941,0.24675577878952,0.243796169757843,0.244493246078491,0.23294572532177,0.2405806183815,0.247796684503555,0.257154285907745,0.254861354827881,0.230313137173653,0.247616976499558,0.259472787380219,0.271085560321808,0.272758275270462,0.254361838102341,0.264265656471252,0.243568032979965,0.24956302344799,0.284843802452087,0.279477179050446,0.271592348814011,0.269643664360046,0.260702162981033,0.25364363193512,0.238120302557945,0.22639536857605,0.230815589427948,0.237179607152939,0.240277901291847,0.232513949275017,0.234647557139397,0.244766443967819,0.252835601568222,0.261089563369751,0.270757406949997,0.260292112827301,0.261554062366486,0.261933565139771,0.269538968801498,0.275079995393753,0.269578009843826,0.253366470336914,0.237236931920052,0.198955252766609,0.209743142127991,0.212026178836823,0.232764363288879,0.228809550404549,0.230045542120934,0.228047132492065,0.218101978302002,0.219849556684494,0.223556309938431,0.221594303846359
USA,United States,ctfp,TFP level at current PPPs (USA=1),,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
USA,United States,delta,Average depreciation rate of the capital stock,0.0323367305099964,0.0322504006326199,0.0322578325867653,0.0323256924748421,0.0323390513658524,0.0322648622095585,0.0322403348982334,0.0322712026536465,0.0322420969605446,0.0321221128106117,0.0320174470543861,0.0319218300282955,0.0318608470261097,0.0318347103893757,0.0318374969065189,0.0319933518767357,0.0323685444891453,0.0327837355434895,0.0331187285482883,0.0333942770957947,0.0335187166929245,0.0334323383867741,0.033281497657299,0.0332927517592907,0.0334550477564335,0.0335475541651249,0.0335504375398159,0.0335867069661617,0.0337017327547073,0.0339012295007706,0.0340614542365074,0.0341602005064487,0.0342254675924778,0.0342147536575794,0.0342609062790871,0.0343972630798817,0.0344827584922314,0.0344807170331478,0.0344889871776104,0.0345681011676788,0.0346778519451618,0.0347913950681686,0.0348904393613339,0.0350052863359451,0.0351734235882759,0.035404197871685,0.035685271024704,0.0360294207930565,0.0364725142717361,0.0370388701558113,0.0376603342592716,0.0381172709167004,0.0383265763521194,0.0383986867964268,0.0384760834276676,0.038655661046505,0.0389878526329994,0.0394725687801838,0.0399900339543819,0.0402986742556095,0.0406054332852364,0.0411650687456131,0.04183279722929,0.0424757711589336,0.0430610664188862,0.0436219237744808,0.0441369488835335,0.0446329414844513,0.0452392473816872,0.0459687300026417
USA,United States,emp,Number of persons engaged (in millions),62.8143653869629,65.092643737793,65.8843536376953,66.8207168579102,65.5983276367188,67.4969482421875,69.1296768188477,69.4684906005859,68.2173690795898,69.7832107543945,70.9569396972656,71.0067138671875,72.063232421875,73.0742645263672,74.739616394043,76.5134124755859,78.8469085693359,80.6633682250977,82.2697143554688,84.2336883544922,84.696891784668,84.7013778686523,86.9728240966797,89.7609558105469,91.4325790405273,90.2731475830078,93.0882720947266,96.2619094848633,100.194435119629,102.810615539551,103.070930480957,104.216178894043,103.408576965332,104.779136657715,109.11604309082,111.384384155273,113.924011230469,116.886093139648,119.454811096191,121.828071594238,123.046020507813,121.56706237793,121.797004699707,123.120697021484,125.689979553223,127.462738037109,129.357666015625,132.362579345703,134.500900268555,136.756469726563,138.636108398438,138.64680480957,138.152084350586,138.690856933594,140.27018737793,142.493301391602,145.094146728516,146.395782470703,146.228500366211,141.220809936523,140.713806152344,142.147354125977,144.588485717773,145.978454589844,148.220642089844,150.248474121094,152.396957397461,154.672317504883,156.675903320313,158.299591064453
USA,United States,irr,Real internal rate of return,0.0821677371859551,0.0827125757932663,0.0787462592124939,0.0807841569185257,0.0798750370740891,0.087368831038475,0.0772743746638298,0.0761729404330254,0.0758298486471176,0.0826147347688675,0.0804830342531204,0.0817769318819046,0.08684141933918,0.0893353372812271,0.0927406400442123,0.096514955163002,0.0969295352697372,0.0917269960045815,0.0906100049614906,0.0845562964677811,0.0788107812404633,0.0806013196706772,0.0790233612060547,0.0779887139797211,0.0696444436907768,0.0688249990344048,0.0721561312675476,0.0711579322814941,0.0700332298874855,0.0671144872903824,0.0617893300950527,0.0642093420028687,0.0596065260469914,0.0689463615417481,0.0761121064424515,0.0786288753151894,0.076885960996151,0.0752343386411667,0.0758627504110336,0.080848440527916,0.080337680876255,0.0796058550477028,0.0814004763960838,0.0836504846811295,0.0868201851844788,0.085344560444355,0.0863227695226669,0.0863231047987938,0.081554114818573,0.0801040828227997,0.0752255693078041,0.0707707405090332,0.0732162520289421,0.0755695551633835,0.0758022889494896,0.0762384831905365,0.0731375515460968,0.0722449272871018,0.0700140744447708,0.0718571692705154,0.0763465538620949,0.0753899067640305,0.0750375092029572,0.0751710012555122,0.0735772177577019,0.0739327445626259,0.0743944793939591,0.0735554620623589,0.0744685754179955,0.0728714764118195
USA,United States,labsh,Share of labour compensation in GDP at current national prices,0.628362894058228,0.633731782436371,0.644851565361023,0.644496023654938,0.637051999568939,0.626844048500061,0.640427887439728,0.638684749603272,0.635847270488739,0.629354357719421,0.636741697788239,0.633703410625458,0.629107296466827,0.626384675502777,0.624378800392151,0.619359791278839,0.622894942760468,0.630079448223114,0.634225606918335,0.643875300884247,0.64898556470871,0.63764888048172,0.639445066452026,0.640666723251343,0.640968561172485,0.625560820102692,0.62158989906311,0.621596157550812,0.622295022010803,0.62261962890625,0.624348878860474,0.614216029644013,0.616743326187134,0.603852272033691,0.601951777935028,0.60230153799057,0.607737004756928,0.615972578525543,0.62066638469696,0.611858665943146,0.615197896957398,0.615098834037781,0.620048463344574,0.614196300506592,0.607954382896423,0.607377409934998,0.607116162776947,0.609609842300415,0.623013257980347,0.625988662242889,0.637073159217835,0.640336573123932,0.629616677761078,0.621445715427399,0.617115139961243,0.605635344982147,0.605510890483856,0.604003727436066,0.604088604450226,0.59113609790802,0.587999582290649,0.592656254768372,0.595092236995697,0.593056976795197,0.594270586967468,0.595646262168884,0.593772530555725,0.596151113510132,0.594325959682465,0.597091138362885
USA,United States,pl_c,"Price level of household consumption,  price level of USA GDPo in 2017=1",0.11593983322382,0.124586798250675,0.127091109752655,0.128677174448967,0.1298907995224,0.131149411201477,0.135182470083237,0.139909684658051,0.143630549311638,0.147340103983879,0.14818948507309,0.148039877414703,0.148886516690254,0.151837795972824,0.155095681548119,0.157713577151299,0.162086084485054,0.165276974439621,0.171701341867447,0.180944085121155,0.190979331731796,0.200663641095161,0.209218487143517,0.222253367304802,0.245509386062622,0.267898291349411,0.282617628574371,0.299612104892731,0.320640027523041,0.348330676555634,0.382987648248673,0.417501747608185,0.440443307161331,0.457501411437988,0.476026862859726,0.491570681333542,0.50157368183136,0.517348170280457,0.536049604415894,0.556185185909271,0.565588533878326,0.585787653923035,0.60214364528656,0.61690616607666,0.628412365913391,0.634548306465149,0.642205655574799,0.660382568836212,0.673147439956665,0.684991776943207,0.706948399543762,0.722344160079956,0.734196722507477,0.751248240470886,0.772139072418213,0.781643152236939,0.806785404682159,0.825882852077484,0.844884812831879,0.847803056240082,0.858575761318207,0.877968490123749,0.909226536750794,0.919959187507629,0.93412572145462,0.939042687416077,0.95088517665863,0.969497382640839,0.990762531757355,1.00570726394653
USA,United States,pl_con,"Price level of CCON (PPP/XR), price level of USA GDPo in 2017=1",0.120805993676186,0.12994721531868,0.133010908961296,0.134610325098038,0.136150658130646,0.137610584497452,0.142026543617249,0.147165477275848,0.151374787092209,0.154585093259811,0.155336171388626,0.15547202527523,0.157002538442612,0.160202205181122,0.163562461733818,0.166183948516846,0.170982912182808,0.175095528364182,0.182165816426277,0.191515818238258,0.202743142843246,0.213758423924446,0.223341181874275,0.236999347805977,0.260967254638672,0.28449559211731,0.299811571836472,0.317654818296433,0.33982527256012,0.369383066892624,0.406326293945313,0.442769348621368,0.468472182750702,0.487005800008774,0.507516086101532,0.523928940296173,0.533857703208923,0.5499467253685,0.568944215774536,0.589964151382446,0.607651472091675,0.630747199058533,0.647743403911591,0.663093626499176,0.674769163131714,0.683018505573273,0.693438529968262,0.708312273025513,0.71892237663269,0.731163442134857,0.753417909145355,0.769752442836762,0.783666849136353,0.800110280513763,0.820853471755981,0.830001831054688,0.856645822525024,0.877681434154511,0.900503039360046,0.90264230966568,0.913549363613129,0.928703188896179,0.959390342235565,0.968837380409241,0.980604231357575,0.981112360954285,0.989006161689758,1.00394928455353,1.02738213539124,1.04239916801453
USA,United States,pl_gdpo,"Price level of CGDPo (PPP/XR), price level of USA GDPo in 2017=1",0.120391733944416,0.128884330391884,0.131211295723915,0.132747799158096,0.134050711989403,0.136313542723656,0.141021013259888,0.145659878849983,0.148923337459564,0.15099610388279,0.153073906898499,0.154792875051498,0.156685575842857,0.158485725522041,0.160864546895027,0.163824543356895,0.168400481343269,0.173330336809158,0.180687502026558,0.189578026533127,0.199558198451996,0.209703177213669,0.218751758337021,0.230673760175705,0.251426607370377,0.274680763483048,0.289809852838516,0.307764828205109,0.329423874616623,0.356780588626862,0.3891841173172,0.426230877637863,0.453061878681183,0.471138030290604,0.488482892513275,0.50401771068573,0.514440298080444,0.527306437492371,0.546238422393799,0.568016111850739,0.589802503585815,0.610082983970642,0.624291718006134,0.639144718647003,0.652842879295349,0.666552186012268,0.67876672744751,0.690365076065064,0.69819700717926,0.708315551280975,0.724206566810608,0.740228831768036,0.752147614955902,0.766221225261688,0.786802470684052,0.811238527297974,0.835936546325684,0.858403623104096,0.875331819057465,0.882085919380188,0.892350316047669,0.911000907421112,0.928483068943024,0.944780707359314,0.962252974510193,0.971370220184326,0.98159521818161,1,1.02401638031006,1.04216623306274
USA,United States,pl_i,"Price level of capital formation,  price level of USA GDPo in 2017=1",0.118270002305508,0.126353770494461,0.124662898480892,0.12494570016861,0.126188367605209,0.131194725632668,0.137261807918549,0.139769345521927,0.138427734375,0.138642519712448,0.141747131943703,0.148125052452087,0.152397096157074,0.151104643940926,0.151453912258148,0.154295861721039,0.157990366220474,0.163788512349129,0.170455157756805,0.177680760622025,0.183454141020775,0.191065087914467,0.199338868260384,0.209292083978653,0.223890841007233,0.241837382316589,0.257936477661133,0.27904886007309,0.301756471395493,0.328465223312378,0.356656789779663,0.391558468341827,0.410526514053345,0.420103460550308,0.430371880531311,0.436219990253449,0.449686199426651,0.461909502744675,0.478301554918289,0.504179835319519,0.533259212970734,0.541934072971344,0.543042540550232,0.549561560153961,0.578159987926483,0.609827101230621,0.627770006656647,0.632067263126373,0.633986711502075,0.635376393795013,0.633249342441559,0.630676627159119,0.624258160591126,0.6360142827034,0.661419093608856,0.689508855342865,0.729928553104401,0.765431761741638,0.779227256774902,0.789382040500641,0.797423660755158,0.820810317993164,0.798621237277985,0.842906713485718,0.870295703411102,0.901439130306244,0.918793737888336,0.934584081172943,0.963756144046783,0.988309800624847
USA,United States,pl_k,"Price level of the capital services, price level of USA=1",,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
USA,United States,pl_n,"Price level of the capital stock, price level of USA in 2017=1",0.0848621428012848,0.0931830406188965,0.095605231821537,0.0960452780127525,0.0957921072840691,0.0976823195815086,0.103750504553318,0.106764920055866,0.106257408857346,0.106956273317337,0.107189729809761,0.107351928949356,0.108208775520325,0.108486257493496,0.109562836587429,0.112140744924545,0.115775220096111,0.119356535375118,0.124990046024323,0.132937282323837,0.139931097626686,0.149111121892929,0.158806398510933,0.170695900917053,0.19073486328125,0.211065396666527,0.222619116306305,0.241474151611328,0.265476733446121,0.293297797441483,0.323665350675583,0.356073766946793,0.378675192594528,0.383014887571335,0.391549170017242,0.400539487600327,0.41229322552681,0.4240942299366,0.438668102025986,0.453363031148911,0.465945243835449,0.474346518516541,0.479245185852051,0.494671136140823,0.510444939136505,0.528876125812531,0.540048122406006,0.553312480449677,0.567618072032929,0.584416329860687,0.605610847473145,0.628700613975525,0.643531322479248,0.665152370929718,0.703915119171143,0.757394194602966,0.807518720626831,0.832233250141144,0.842697083950043,0.828589916229248,0.825319886207581,0.840718507766724,0.860444188117981,0.888007164001465,0.930363655090332,0.949881076812744,0.96817934513092,1,1.03833270072937,1.06935584545136
USA,United States,pop,Population (in millions),155.58397296844,158.247703858109,160.980891655843,163.669146836508,166.572975679979,169.541178838466,172.577841095339,175.725868266759,178.686930849737,181.699068815614,184.601884258631,187.687579506719,190.596522124791,193.359363578897,196.063957893041,198.530465463516,200.83657512823,203.035404661769,205.072776116763,207.086667862769,209.513341,211.384068,213.269802,215.178797,217.114909,219.081251,221.086429,223.135663,225.223303,227.339318,229.476354,231.636058,233.821844,236.030238,238.256844,240.499825,242.763148,245.052789,247.372264,249.725805,252.120309,254.53937,256.990613,259.532129,262.241196,265.163745,268.335003,271.713635,275.175301,278.54815,281.710909,284.607993,287.279318,289.815562,292.354658,294.993511,297.758969,300.608429,303.486012,306.307567,309.011475,311.584047,314.043885,316.400538,318.673411,320.87831,323.015995,325.084756,327.096265,329.064917
USA,United States,rconna,Real consumption at constant 2017 national prices (in mil. 2017US$),2126256.5,2266193.25,2408120,2528158.75,2526594.75,2658884.5,2715602.25,2789832.5,2818969,2944096.75,3011988,3081751.75,3247427,3366770.5,3539472,3744614,3978872.5,4148918.25,4380468,4525832,4601474.5,4736336.5,4963153.5,5144886,5135797.5,5255063.5,5482120,5686115.5,5903626,6023772.5,6023952.5,6106140,6197682,6508337,6793745.5,7138833.5,7434971.5,7663047.5,7943255.5,8170789.5,8337879,8373230,8624484,8862911,9147517,9370433,9642314,9973260,10439747,10941572,11426982,11731971,12056104,12407310,12822789,13216059,13573024,13858903,13891900,13859020,14056025,14184411,14317281,14435775,14764391,15267839,15662891,16019792,16421700,16803152
USA,United States,rgdpe,Expenditure-side real GDP at chained PPPs (in mil. 2017US$),2447945.5,2620618.5,2718999,2852665.5,2838248.5,3054621.25,3123382.25,3191923,3170179.25,3400211.5,3489113.75,3578860.75,3798577.75,3963096,4195839,4477834,4773003,4898779,5140869,5306992,5311926.5,5488998.5,5785975,6121103,6008906.5,5979466,6331245,6618431,6996336.5,7192496.5,7065226,7263261.5,7129462,7495463.5,8101474,8446945,8721344,8994791,9365800,9703781,9847675,9831967,10189422,10505614,10966652,11269390,11731437,12310822,12947533,13569720,14110581,14258955,14503314,14906207,15484192,15991891,16448620,16746366,16515918,16174102,16583432,16826584,17276374,17688954,18201652,18905122,19285252,19754754,20369440,20860506
USA,United States,rgdpna,Real GDP at constant 2017 national prices (in mil. 2017US$),2466594.75,2665368,2773902.75,2904121.75,2887745.25,3093408,3159364.75,3225886,3202169,3423191,3510944.75,3600618.75,3820850.25,3987209.75,4217154.5,4491258,4787384.5,4918733.5,5160197.5,5322265.5,5332994.5,5508630,5798322.5,6125680,6092568,6080049.5,6407651,6703951.5,7075035.5,7299041,7280300.5,7465054.5,7330469,7666492.5,8221287.5,8564087,8860631,9167170,9550089,9900830,10087555,10076635,10431579,10718744,11150584,11449898,11881846,12410257,12966412,13582736,14143361,14284560,14533353,14949183,15517086,16062235,16520807,16830766,16807780,16381405,16801388,17061950,17445766,17767130,18215924,18776158,19097498,19542980,20128580,20563592
USA,United States,rgdpo,Output-side real GDP at chained PPPs (in mil. 2017US$),2475627.5,2660815.75,2751933.5,2878352.5,2869544.25,3086558,3157588.25,3226404.75,3193747,3426015.75,3522116.25,3612333,3829602.75,4000103,4240598.5,4515720,4806582,4924768,5157128,5321576,5330969,5507687.5,5805977,6163076,6107467.5,6077310,6423949.5,6727647.5,7114125.5,7350354.5,7309359,7496486.5,7323942,7655244,8235799,8533360,8808309,9116680,9489531,9822400,9978170,9939456,10301173,10602463,11054640,11361680,11815750,12360252,12924324,13526821,14095967,14205419,14396938,14799683,15372598,15920553,16386528,16702365,16671577,16195003,16651722,16943864,17382956,17764046,18244220,18785358,19095196,19542980,20155260,20595844
